time,open,high,low,close
2021/09/15 10:30,314.56,315.61,313.89,315.48
2021/09/15 14:30,314.56,315.61,313.89,315.48
2021/09/15 18:30,314.56,315.61,313.89,315.48
2021/09/15 22:30,314.56,315.61,313.89,315.48
2021/09/16 02:30,314.56,315.61,313.89,315.48
2021/09/16 06:30,314.56,315.61,313.89,315.48
2021/09/16 10:30,314.56,315.61,313.89,315.48
2021/09/16 14:30,314.56,315.61,313.89,315.48
2021/09/16 18:30,314.56,315.61,313.89,315.48
2021/09/16 22:30,314.56,315.61,313.89,315.48
2021/09/17 02:30,314.56,315.61,313.89,315.48
2021/09/17 06:30,314.56,315.61,313.89,315.48
2021/09/17 10:30,314.56,315.61,313.89,315.48
2021/09/17 14:30,314.56,315.61,313.89,315.48
2021/09/17 18:30,314.56,315.61,313.89,315.48
2021/09/17 22:30,314.56,315.61,313.89,315.48
2021/09/18 02:30,314.56,315.61,313.89,315.48
2021/09/18 06:30,314.56,315.61,313.89,315.48
2021/09/18 10:30,314.56,315.61,313.89,315.48
2021/09/18 14:30,314.56,315.61,313.89,315.48
2021/09/18 18:30,314.56,315.61,313.89,315.48
2021/09/18 22:30,314.56,315.61,313.89,315.48
2021/09/19 02:30,314.56,315.61,313.89,315.48
2021/09/19 06:30,314.56,315.61,313.89,315.48
2021/09/19 10:30,314.56,315.61,313.89,315.48
2021/09/19 14:30,314.56,315.61,313.89,315.48
2021/09/19 18:30,314.56,315.61,313.89,315.48
2021/09/19 22:30,314.56,315.61,313.89,315.48
2021/09/20 02:30,314.56,315.61,313.89,315.48
2021/09/20 06:30,314.56,315.61,313.89,315.48
2021/09/20 10:30,314.56,315.61,313.89,315.48
2021/09/20 14:30,314.56,315.61,313.89,315.48
2021/09/20 18:30,314.56,315.61,313.89,315.48
2021/09/20 22:30,314.56,315.61,313.89,315.48
2021/09/21 02:30,314.56,315.61,313.89,315.48
2021/09/21 06:30,314.56,315.61,313.89,315.48
2021/09/21 10:30,314.56,315.61,313.89,315.48
2021/09/21 14:30,314.56,315.61,313.89,315.48
2021/09/21 18:30,314.56,315.61,313.89,315.48
2021/09/21 22:30,314.56,315.61,313.89,315.48
2021/09/22 02:30,314.56,315.61,313.89,315.48
2021/09/22 06:30,314.56,315.61,313.89,315.48
2021/09/22 10:30,314.56,315.61,313.89,315.48
2021/09/22 14:30,314.56,315.61,313.89,315.48
2021/09/22 18:30,314.56,315.61,313.89,315.48
2021/09/22 22:30,314.56,315.61,313.89,315.48
2021/09/23 02:30,314.56,315.61,313.89,315.48
2021/09/23 06:30,314.56,315.61,313.89,315.48
2021/09/23 10:30,314.56,315.61,313.89,315.48
2021/09/23 14:30,314.56,315.61,313.89,315.48
2021/09/23 18:30,314.56,315.61,313.89,315.48
2021/09/23 22:30,314.56,315.61,313.89,315.48
2021/09/24 02:30,314.56,315.61,313.89,315.48
2021/09/24 06:30,314.56,315.61,313.89,315.48
2021/09/24 10:30,314.56,315.61,313.89,315.48
2021/09/24 14:30,314.56,315.61,313.89,315.48
2021/09/24 18:30,314.56,315.61,313.89,315.48
2021/09/24 22:30,314.56,315.61,313.89,315.48
2021/09/25 02:30,314.56,315.61,313.89,315.48
2021/09/25 06:30,314.56,315.61,313.89,315.48
2021/09/25 10:30,314.56,315.61,313.89,315.48
2021/09/25 14:30,314.56,315.61,313.89,315.48
2021/09/25 18:30,314.56,315.61,313.89,315.48
2021/09/25 22:30,314.56,315.61,313.89,315.48
2021/09/26 02:30,314.56,315.61,313.89,315.48
2021/09/26 06:30,314.56,315.61,313.89,315.48
2021/09/26 10:30,314.56,315.61,313.89,315.48
2021/09/26 14:30,314.56,315.61,313.89,315.48
2021/09/26 18:30,314.56,315.61,313.89,315.48
2021/09/26 22:30,314.56,315.61,313.89,315.48
2021/09/27 02:30,314.56,315.61,313.89,315.48
2021/09/27 06:30,314.56,315.61,313.89,315.48
2021/09/27 10:30,314.56,315.61,313.89,315.48
2021/09/27 14:30,314.56,315.61,313.89,315.48
2021/09/27 18:30,314.56,315.61,313.89,315.48
2021/09/27 22:30,314.56,315.61,313.89,315.48
2021/09/28 02:30,314.56,315.61,313.89,315.48
2021/09/28 06:30,314.56,315.61,313.89,315.48
2021/09/28 10:30,314.56,315.61,313.89,315.48
2021/09/28 14:30,314.56,315.61,313.89,315.48
2021/09/28 18:30,314.56,315.61,313.89,315.48
2021/09/28 22:30,314.56,315.61,313.89,315.48
2021/09/29 02:30,314.56,315.61,313.89,315.48
2021/09/29 06:30,314.56,315.61,313.89,315.48
2021/09/29 10:30,314.56,315.61,313.89,315.48
2021/09/29 14:30,314.56,315.61,313.89,315.48
2021/09/29 18:30,314.56,315.61,313.89,315.48
2021/09/29 22:30,314.56,315.61,313.89,315.48
2021/09/30 02:30,314.56,315.61,313.89,315.48
2021/09/30 06:30,314.56,315.61,313.89,315.48
2021/09/30 10:30,314.56,315.61,313.89,315.48
2021/09/30 14:30,314.56,315.61,313.89,315.48
2021/09/30 18:30,314.56,315.61,313.89,315.48
2021/09/30 22:30,314.56,315.61,313.89,315.48
2021/10/01 02:30,314.56,315.61,313.89,315.48
2021/10/01 06:30,314.56,315.61,313.89,315.48
2021/10/01 10:30,314.56,315.61,313.89,315.48
2021/10/01 14:30,314.56,315.61,313.89,315.48
2021/10/01 18:30,314.56,315.61,313.89,315.48
2021/10/01 22:30,314.56,315.61,313.89,315.48
2021/10/02 02:30,314.56,315.61,313.89,315.48
2021/10/02 06:30,314.56,315.61,313.89,315.48
2021/10/02 10:30,314.56,315.61,313.89,315.48
2021/10/02 14:30,314.56,315.61,313.89,315.48
2021/10/02 18:30,314.56,315.61,313.89,315.48
2021/10/02 22:30,314.56,315.61,313.89,315.48
2021/10/03 02:30,314.56,315.61,313.89,315.48
2021/10/03 06:30,314.56,315.61,313.89,315.48
2021/10/03 10:30,314.56,315.61,313.89,315.48
2021/10/03 14:30,314.56,315.61,313.89,315.48
2021/10/03 18:30,314.56,315.61,313.89,315.48
2021/10/03 22:30,314.56,315.61,313.89,315.48
2021/10/04 02:30,314.56,315.61,313.89,315.48
2021/10/04 06:30,314.56,315.61,313.89,315.48
2021/10/04 10:30,314.56,315.61,313.89,315.48
2021/10/04 14:30,314.56,315.61,313.89,315.48
2021/10/04 18:30,314.56,315.61,313.89,315.48
2021/10/04 22:30,314.56,315.61,313.89,315.48
2021/10/05 02:30,314.56,315.61,313.89,315.48
2021/10/05 06:30,314.56,315.61,313.89,315.48
2021/10/05 10:30,314.56,315.61,313.89,315.48
2021/10/05 14:30,314.56,315.61,313.89,315.48
2021/10/05 18:30,314.56,315.61,313.89,315.48
2021/10/05 22:30,314.56,315.61,313.89,315.48
2021/10/06 02:30,314.56,315.61,313.89,315.48
2021/10/06 06:30,314.56,315.61,313.89,315.48
2021/10/06 10:30,314.56,315.61,313.89,315.48
2021/10/06 14:30,314.56,315.61,313.89,315.48
2021/10/06 18:30,314.56,315.61,313.89,315.48
2021/10/06 22:30,314.56,315.61,313.89,315.48
2021/10/07 02:30,314.56,315.61,313.89,315.48
2021/10/07 06:30,314.56,315.61,313.89,315.48
2021/10/07 10:30,314.56,315.61,313.89,315.48
2021/10/07 14:30,314.56,315.61,313.89,315.48
2021/10/07 18:30,314.56,315.61,313.89,315.48
2021/10/07 22:30,314.56,315.61,313.89,315.48
2021/10/08 02:30,314.56,315.61,313.89,315.48
2021/10/08 06:30,314.56,315.61,313.89,315.48
2021/10/08 10:30,314.56,315.61,313.89,315.48
2021/10/08 14:30,314.56,315.61,313.89,315.48
2021/10/08 18:30,314.56,315.61,313.89,315.48
2021/10/08 22:30,314.56,315.61,313.89,315.48
2021/10/09 02:30,314.56,315.61,313.89,315.48
2021/10/09 06:30,314.56,315.61,313.89,315.48
2021/10/09 10:30,314.56,315.61,313.89,315.48
2021/10/09 14:30,314.56,315.61,313.89,315.48
2021/10/09 18:30,314.56,315.61,313.89,315.48
2021/10/09 22:30,314.56,315.61,313.89,315.48
2021/10/10 02:30,314.56,315.61,313.89,315.48
2021/10/10 06:30,314.56,315.61,313.89,315.48
2021/10/10 10:30,314.56,315.61,313.89,315.48
2021/10/10 14:30,314.56,315.61,313.89,315.48
2021/10/10 18:30,314.56,315.61,313.89,315.48
2021/10/10 22:30,314.56,315.61,313.89,315.48
2021/10/11 02:30,314.56,315.61,313.89,315.48
2021/10/11 06:30,314.56,315.61,313.89,315.48
2021/10/11 10:30,314.56,315.61,313.89,315.48
2021/10/11 14:30,314.56,315.61,313.89,315.48
2021/10/11 18:30,314.56,315.61,313.89,315.48
2021/10/11 22:30,314.56,315.61,313.89,315.48
2021/10/12 02:30,314.56,315.61,313.89,315.48
2021/10/12 06:30,314.56,315.61,313.89,315.48
2021/10/12 10:30,314.56,315.61,313.89,315.48
2021/10/12 14:30,314.56,315.61,313.89,315.48
2021/10/12 18:30,314.56,315.61,313.89,315.48
2021/10/12 22:30,314.56,315.61,313.89,315.48
2021/10/13 02:30,314.56,315.61,313.89,315.48
2021/10/13 06:30,314.56,315.61,313.89,315.48
2021/10/13 10:30,314.56,315.61,313.89,315.48
2021/10/13 14:30,314.56,315.61,313.89,315.48
2021/10/13 18:30,314.56,315.61,313.89,315.48
2021/10/13 22:30,314.56,315.61,313.89,315.48
2021/10/14 02:30,314.56,315.61,313.89,315.48
2021/10/14 06:30,314.56,315.61,313.89,315.48
2021/10/14 10:30,314.56,315.61,313.89,315.48
2021/10/14 14:30,314.56,315.61,313.89,315.48
2021/10/14 18:30,314.56,315.61,313.89,315.48
2021/10/14 22:30,314.56,315.61,313.89,315.48
2021/10/15 02:30,314.56,315.61,313.89,315.48
2021/10/15 06:30,314.56,315.61,313.89,315.48
2021/10/15 10:30,314.56,315.61,313.89,315.48
2021/10/15 14:30,314.56,315.61,313.89,315.48
2021/10/15 18:30,314.56,315.61,313.89,315.48
2021/10/15 22:30,314.56,315.61,313.89,315.48
2021/10/16 02:30,314.56,315.61,313.89,315.48
2021/10/16 06:30,314.56,315.61,313.89,315.48
2021/10/16 10:30,314.56,315.61,313.89,315.48
2021/10/16 14:30,314.56,315.61,313.89,315.48
2021/10/16 18:30,314.56,315.61,313.89,315.48
2021/10/16 22:30,314.56,315.61,313.89,315.48
2021/10/17 02:30,314.56,315.61,313.89,315.48
2021/10/17 06:30,314.56,315.61,313.89,315.48
2021/10/17 10:30,314.56,315.61,313.89,315.48
2021/10/17 14:30,314.56,315.61,313.89,315.48
2021/10/17 18:30,314.56,315.61,313.89,315.48
2021/10/17 22:30,314.56,315.61,313.89,315.48
2021/10/18 02:30,314.56,315.61,313.89,315.48
2021/10/18 06:30,314.56,315.61,313.89,315.48
2021/10/18 10:30,314.56,315.61,313.89,315.48
2021/10/18 14:30,314.56,315.61,313.89,315.48
2021/10/18 18:30,314.56,315.61,313.89,315.48
2021/10/18 22:30,314.56,315.61,313.89,315.48
2021/10/19 02:30,314.56,315.61,313.89,315.48
2021/10/19 06:30,314.56,315.61,313.89,315.48
2021/10/19 10:30,314.56,315.61,313.89,315.48
2021/10/19 14:30,314.56,315.61,313.89,315.48
2021/10/19 18:30,314.56,315.61,313.89,315.48
2021/10/19 22:30,314.56,315.61,313.89,315.48
2021/10/20 02:30,314.56,315.61,313.89,315.48
2021/10/20 06:30,314.56,315.61,313.89,315.48
2021/10/20 10:30,314.56,315.61,313.89,315.48
2021/10/20 14:30,314.56,315.61,313.89,315.48
2021/10/20 18:30,314.56,315.61,313.89,315.48
2021/10/20 22:30,314.56,315.61,313.89,315.48
2021/10/21 02:30,314.56,315.61,313.89,315.48
2021/10/21 06:30,314.56,315.61,313.89,315.48
2021/10/21 10:30,314.56,315.61,313.89,315.48
2021/10/21 14:30,314.56,315.61,313.89,315.48
2021/10/21 18:30,314.56,315.61,313.89,315.48
2021/10/21 22:30,314.56,315.61,313.89,315.48
2021/10/22 02:30,314.56,315.61,313.89,315.48
2021/10/22 06:30,314.56,315.61,313.89,315.48
2021/10/22 10:30,314.56,315.61,313.89,315.48
2021/10/22 14:30,314.56,315.61,313.89,315.48
2021/10/22 18:30,314.56,315.61,313.89,315.48
2021/10/22 22:30,314.56,315.61,313.89,315.48
2021/10/23 02:30,314.56,315.61,313.89,315.48
2021/10/23 06:30,314.56,315.61,313.89,315.48
2021/10/23 10:30,314.56,315.61,313.89,315.48
2021/10/23 14:30,314.56,315.61,313.89,315.48
2021/10/23 18:30,314.56,315.61,313.89,315.48
2021/10/23 22:30,314.56,315.61,313.89,315.48
2021/10/24 02:30,314.56,315.61,313.89,315.48
2021/10/24 06:30,314.56,315.61,313.89,315.48
2021/10/24 10:30,314.56,315.61,313.89,315.48
2021/10/24 14:30,314.56,315.61,313.89,315.48
2021/10/24 18:30,314.56,315.61,313.89,315.48
2021/10/24 22:30,314.56,315.61,313.89,315.48
2021/10/25 02:30,314.56,315.61,313.89,315.48
2021/10/25 06:30,314.56,315.61,313.89,315.48
2021/10/25 10:30,314.56,315.61,313.89,315.48
2021/10/25 14:30,314.56,315.61,313.89,315.48
2021/10/25 18:30,314.56,315.61,313.89,315.48
2021/10/25 22:30,314.56,315.61,313.89,315.48
2021/10/26 02:30,314.56,315.61,313.89,315.48
2021/10/26 06:30,314.56,315.61,313.89,315.48
2021/10/26 10:30,314.56,315.61,313.89,315.48
2021/10/26 14:30,314.56,315.61,313.89,315.48
2021/10/26 18:30,314.56,315.61,313.89,315.48
2021/10/26 22:30,314.56,315.61,313.89,315.48
2021/10/27 02:30,314.56,315.61,313.89,315.48
2021/10/27 06:30,314.56,315.61,313.89,315.48
2021/10/27 10:30,314.56,315.61,313.89,315.48
2021/10/27 14:30,314.56,315.61,313.89,315.48
2021/10/27 18:30,314.56,315.61,313.89,315.48
2021/10/27 22:30,314.56,315.61,313.89,315.48
2021/10/28 02:30,314.56,315.61,313.89,315.48
2021/10/28 06:30,314.56,315.61,313.89,315.48
2021/10/28 10:30,314.56,315.61,313.89,315.48
2021/10/28 14:30,314.56,315.61,313.89,315.48
2021/10/28 18:30,314.56,315.61,313.89,315.48
2021/10/28 22:30,314.56,315.61,313.89,315.48
2021/10/29 02:30,314.56,315.61,313.89,315.48
2021/10/29 06:30,314.56,315.61,313.89,315.48
2021/10/29 10:30,314.56,315.61,313.89,315.48
2021/10/29 14:30,314.56,315.61,313.89,315.48
2021/10/29 18:30,314.56,315.61,313.89,315.48
2021/10/29 22:30,314.56,315.61,313.89,315.48
2021/10/30 02:30,314.56,315.61,313.89,315.48
2021/10/30 06:30,314.56,315.61,313.89,315.48
2021/10/30 10:30,314.56,315.61,313.89,315.48
2021/10/30 14:30,314.56,315.61,313.89,315.48
2021/10/30 18:30,314.56,315.61,313.89,315.48
2021/10/30 22:30,314.56,315.61,313.89,315.48
2021/10/31 02:30,314.56,315.61,313.89,315.48
2021/10/31 06:30,314.56,315.61,313.89,315.48
2021/10/31 10:30,314.56,315.61,313.89,315.48
2021/10/31 14:30,314.56,315.61,313.89,315.48
2021/10/31 18:30,314.56,315.61,313.89,315.48
2021/10/31 22:30,314.56,315.61,313.89,315.48
2021/11/01 02:30,314.56,315.61,313.89,315.48
2021/11/01 06:30,314.56,315.61,313.89,315.48
2021/11/01 10:30,314.56,315.61,313.89,315.48
2021/11/01 14:30,314.56,315.61,313.89,315.48
2021/11/01 18:30,314.56,315.61,313.89,315.48
2021/11/01 22:30,314.56,315.61,313.89,315.48
2021/11/02 02:30,314.56,315.61,313.89,315.48
2021/11/02 06:30,314.56,315.61,313.89,315.48
2021/11/02 10:30,314.56,315.61,313.89,315.48
2021/11/02 14:30,314.56,315.61,313.89,315.48
2021/11/02 18:30,314.56,315.61,313.89,315.48
2021/11/02 22:30,314.56,315.61,313.89,315.48
2021/11/03 02:30,314.56,315.61,313.89,315.48
2021/11/03 06:30,314.56,315.61,313.89,315.48
2021/11/03 10:30,314.56,315.61,313.89,315.48
2021/11/03 14:30,314.56,315.61,313.89,315.48
2021/11/03 18:30,314.56,315.61,313.89,315.48
2021/11/03 22:30,314.56,315.61,313.89,315.48
2021/11/04 02:30,314.56,315.61,313.89,315.48
2021/11/04 06:30,314.56,315.61,313.89,315.48
2021/11/04 10:30,314.56,315.61,313.89,315.48
2021/11/04 14:30,314.56,315.61,313.89,315.48
2021/11/04 18:30,314.56,315.61,313.89,315.48
2021/11/04 22:30,314.56,315.61,313.89,315.48
2021/11/05 02:30,314.56,315.61,313.89,315.48
2021/11/05 06:30,314.56,315.61,313.89,315.48
2021/11/05 10:30,314.56,315.61,313.89,315.48
2021/11/05 14:30,314.56,315.61,313.89,315.48
2021/11/05 18:30,314.56,315.61,313.89,315.48
2021/11/05 22:30,314.56,315.61,313.89,315.48
2021/11/06 02:30,314.56,315.61,313.89,315.48
2021/11/06 06:30,314.56,315.61,313.89,315.48
2021/11/06 10:30,314.56,315.61,313.89,315.48
2021/11/06 14:30,314.56,315.61,313.89,315.48
2021/11/06 18:30,314.56,315.61,313.89,315.48
2021/11/06 22:30,314.56,315.61,313.89,315.48
2021/11/07 02:30,314.56,315.61,313.89,315.48
2021/11/07 06:30,314.56,315.61,313.89,315.48
2021/11/07 10:30,314.56,315.61,313.89,315.48
2021/11/07 14:30,314.56,315.61,313.89,315.48
2021/11/07 18:30,314.56,315.61,313.89,315.48
2021/11/07 22:30,314.56,315.61,313.89,315.48
2021/11/08 02:30,314.56,315.61,313.89,315.48
2021/11/08 06:30,314.56,315.61,313.89,315.48
2021/11/08 10:30,314.56,315.61,313.89,315.48
2021/11/08 14:30,398.57,399.61,397.42,398.81
2021/11/08 18:30,398.8,399.36,397.51,398.06
2021/11/08 22:30,398.8,399.36,397.51,398.06
2021/11/09 02:30,398.8,399.36,397.51,398.06
2021/11/09 06:30,398.8,399.36,397.51,398.06
2021/11/09 10:30,398.8,399.36,397.51,398.06
2021/11/09 14:30,399.29,399.56,394.47,394.7
2021/11/09 18:30,394.71,395.69,393.94,395.26
2021/11/09 22:30,394.71,395.69,393.94,395.26
2021/11/10 02:30,394.71,395.69,393.94,395.26
2021/11/10 06:30,394.71,395.69,393.94,395.26
2021/11/10 10:30,394.71,395.69,393.94,395.26
2021/11/10 14:30,392.47,395.36,390.71,391.34
2021/11/10 18:30,391.32,391.83,387.55,389.49
2021/11/10 22:30,391.32,391.83,387.55,389.49
2021/11/11 02:30,391.32,391.83,387.55,389.49
2021/11/11 06:30,391.32,391.83,387.55,389.49
2021/11/11 10:30,391.32,391.83,387.55,389.49
2021/11/11 14:30,392.55,392.75,390.61,391.15
2021/11/11 18:30,391.14,391.96,390.24,390.63
2021/11/11 22:30,391.14,391.96,390.24,390.63
2021/11/12 02:30,391.14,391.96,390.24,390.63
2021/11/12 06:30,391.14,391.96,390.24,390.63
2021/11/12 10:30,391.14,391.96,390.24,390.63
2021/11/12 14:30,391.77,394.88,390.16,394.33
2021/11/12 18:30,394.405,395.23,393.9,394.72
2021/11/12 22:30,394.405,395.23,393.9,394.72
2021/11/13 02:30,394.405,395.23,393.9,394.72
2021/11/13 06:30,394.405,395.23,393.9,394.72
2021/11/13 10:30,394.405,395.23,393.9,394.72
2021/11/13 14:30,394.405,395.23,393.9,394.72
2021/11/13 18:30,394.405,395.23,393.9,394.72
2021/11/13 22:30,394.405,395.23,393.9,394.72
2021/11/14 02:30,394.405,395.23,393.9,394.72
2021/11/14 06:30,394.405,395.23,393.9,394.72
2021/11/14 10:30,394.405,395.23,393.9,394.72
2021/11/14 14:30,394.405,395.23,393.9,394.72
2021/11/14 18:30,394.405,395.23,393.9,394.72
2021/11/14 22:30,394.405,395.23,393.9,394.72
2021/11/15 02:30,394.405,395.23,393.9,394.72
2021/11/15 06:30,394.405,395.23,393.9,394.72
2021/11/15 10:30,394.405,395.23,393.9,394.72
2021/11/15 14:30,395.9,396.24,392.1,393.61
2021/11/15 18:30,393.64,394.81,393.02,394.63
2021/11/15 22:30,393.64,394.81,393.02,394.63
2021/11/16 02:30,393.64,394.81,393.02,394.63
2021/11/16 06:30,393.64,394.81,393.02,394.63
2021/11/16 10:30,393.64,394.81,393.02,394.63
2021/11/16 14:30,393.96,397.58,393.67,397.19
2021/11/16 18:30,397.21,397.91,396.98,397.495
2021/11/16 22:30,397.21,397.91,396.98,397.495
2021/11/17 02:30,397.21,397.91,396.98,397.495
2021/11/17 06:30,397.21,397.91,396.98,397.495
2021/11/17 10:30,397.21,397.91,396.98,397.495
2021/11/17 14:30,397.75,399.71,396.7,397.95
2021/11/17 18:30,398.0,398.56,397.44,397.66
2021/11/17 22:30,398.0,398.56,397.44,397.66
2021/11/18 02:30,398.0,398.56,397.44,397.66
2021/11/18 06:30,398.0,398.56,397.44,397.66
2021/11/18 10:30,398.0,398.56,397.44,397.66
2021/11/18 14:30,399.73,401.935,397.47,400.78
2021/11/18 18:30,400.64,402.27,399.94,401.73
2021/11/18 22:30,400.64,402.27,399.94,401.73
2021/11/19 02:30,400.64,402.27,399.94,401.73
2021/11/19 06:30,400.64,402.27,399.94,401.73
2021/11/19 10:30,400.64,402.27,399.94,401.73
2021/11/19 14:30,403.43,405.3,402.59,403.68
2021/11/19 18:30,403.64,404.41,403.05,403.93
2021/11/19 22:30,403.64,404.41,403.05,403.93
2021/11/20 02:30,403.64,404.41,403.05,403.93
2021/11/20 06:30,403.64,404.41,403.05,403.93
2021/11/20 10:30,403.64,404.41,403.05,403.93
2021/11/20 14:30,403.64,404.41,403.05,403.93
2021/11/20 18:30,403.64,404.41,403.05,403.93
2021/11/20 22:30,403.64,404.41,403.05,403.93
2021/11/21 02:30,403.64,404.41,403.05,403.93
2021/11/21 06:30,403.64,404.41,403.05,403.93
2021/11/21 10:30,403.64,404.41,403.05,403.93
2021/11/21 14:30,403.64,404.41,403.05,403.93
2021/11/21 18:30,403.64,404.41,403.05,403.93
2021/11/21 22:30,403.64,404.41,403.05,403.93
2021/11/22 02:30,403.64,404.41,403.05,403.93
2021/11/22 06:30,403.64,404.41,403.05,403.93
2021/11/22 10:30,403.64,404.41,403.05,403.93
2021/11/22 14:30,405.57,408.71,401.13,403.17
2021/11/22 18:30,403.18,404.62,399.2,399.34
2021/11/22 22:30,403.18,404.62,399.2,399.34
2021/11/23 02:30,403.18,404.62,399.2,399.34
